# wavelength(A) luminosity(erg/s/A)
1.000000000000000000e+04 5.963387025715508393e+37
9.997667210984103804e+03 5.968829978150024090e+37
9.995335510095288555e+03 5.975151840164115908e+37
9.993004896572398138e+03 5.982184048148938613e+37
9.990675369654989481e+03 5.989532725966588637e+37
9.988346928583318004e+03 5.997336425285128034e+37
9.986019572598363084e+03 6.005230010202510779e+37
9.983693300941797133e+03 6.012921389329440631e+37
9.981368112856000153e+03 6.020626955526621001e+37
9.979044007584074279e+03 6.026483734584045103e+37
9.976720984369805592e+03 6.028275873689079772e+37
9.974399042457691394e+03 6.025411022297759964e+37
9.972078181092938394e+03 6.020399507605041441e+37
9.969758399521451793e+03 6.016742195473063245e+37
9.967439696989833465e+03 6.013224823989720542e+37
9.965122072745391051e+03 6.008881137063928033e+37
9.962805526036134324e+03 6.003741977746394296e+37
9.960490056110758815e+03 5.997596478749773569e+37
9.958175662218682191e+03 5.993281228441658895e+37
9.955862343609996969e+03 5.988668757055857361e+37
9.953550099535501431e+03 5.983056522060150156e+37
9.951238929246690532e+03 5.976098086402251163e+37
9.948928831995755900e+03 5.971590833604896866e+37
9.946619807035574922e+03 5.966559937453142994e+37
9.944311853619728936e+03 5.961467490366788762e+37
9.942004971002486855e+03 5.955455042341822110e+37
9.939699158438805171e+03 5.948584724981534499e+37
9.937394415184338868e+03 5.942589724807377319e+37
9.935090740495432328e+03 5.936074581194384427e+37
9.932788133629108415e+03 5.929190864781538129e+37
9.930486593843097580e+03 5.922166499202004537e+37
9.928186120395803300e+03 5.915205746949696837e+37
9.925886712546320268e+03 5.908424605285274245e+37
9.923588369554430756e+03 5.901728398991987341e+37
9.921291090680602792e+03 5.893820867199969442e+37
9.918994875185979254e+03 5.887014929664002913e+37
9.916699722332408783e+03 5.879769842480860825e+37
9.914405631382398496e+03 5.872728652428949629e+37
9.912112601599152185e+03 5.866079814422133823e+37
9.909820632246555761e+03 5.859982565002466246e+37
9.907529722589168159e+03 5.853098973919442293e+37
9.905239871892230440e+03 5.845747327164347094e+37
9.902951079421667600e+03 5.837127253388948234e+37
9.900663344444077666e+03 5.823349771819757300e+37
9.898376666226738962e+03 5.805804200968909446e+37
9.896091044037604661e+03 5.790155279683264492e+37
9.893806477145308236e+03 5.775368255249206374e+37
9.891522964819148910e+03 5.758947895268296804e+37
9.889240506329115306e+03 5.743101977607756053e+37
9.886959100945854516e+03 5.725338658123190618e+37
9.884678747940692119e+03 5.706089090902635231e+37
9.882399446585630358e+03 5.688713728020364915e+37
9.880121196153340861e+03 5.670980322847385748e+37
9.877843995917157372e+03 5.654116588921257433e+37
9.875567845151095753e+03 5.639494485331315265e+37
9.873292743129835799e+03 5.624966397016970271e+37
9.871018689128717597e+03 5.611077790313480469e+37
9.868745682423765174e+03 5.595640391174657284e+37
9.866473722291653758e+03 5.581148906257447788e+37
9.864202808009733417e+03 5.566549331083394348e+37
9.861932938856016335e+03 5.552659690473106423e+37
9.859664114109178627e+03 5.539081085950021967e+37
9.857396333048563974e+03 5.525755583123738021e+37
9.855129594954172717e+03 5.513522836630251259e+37
9.852863899106672761e+03 5.501243099426471795e+37
9.850599244787390489e+03 5.488845613156027447e+37
9.848335631278314395e+03 5.475738867708091819e+37
9.846073057862089627e+03 5.465126775583580231e+37
9.843811523822023446e+03 5.455178897717730166e+37
9.841551028442083407e+03 5.447332126286125200e+37
9.839291571006888262e+03 5.440241297121382450e+37
9.837033150801717056e+03 5.434042768977415328e+37
9.834775767112510948e+03 5.428192678760867092e+37
9.832519419225853198e+03 5.422637434939888190e+37
9.830264106428990999e+03 5.417767193649371901e+37
9.828009828009828198e+03 5.412625793424568909e+37
9.825756583256910744e+03 5.407887533370356568e+37
9.823504371459444883e+03 5.401874490545376962e+37
9.821253191907286237e+03 5.396804039232392814e+37
9.819003043890945264e+03 5.392462403854238485e+37
9.816753926701569071e+03 5.387587467315924702e+37
9.814505839630974151e+03 5.382433439161620417e+37
9.812258781971610006e+03 5.377030044988232360e+37
9.810012753016577335e+03 5.372637206916016381e+37
9.807767752059631675e+03 5.368486908037678443e+37
9.805523778395163390e+03 5.365367746682159180e+37
9.803280831318212222e+03 5.362463298810244467e+37
9.801038910124472750e+03 5.359442213635464676e+37
9.798798014110270742e+03 5.356150323014766457e+37
9.796558142572575889e+03 5.353364512418253300e+37
9.794319294809010898e+03 5.350225140413670276e+37
9.792081470117831486e+03 5.345798679118643520e+37
9.789844667797937291e+03 5.341863638115174126e+37
9.787608887148870053e+03 5.335832162060833830e+37
9.785374127470808162e+03 5.330254060201252815e+37
9.783140388064568469e+03 5.323880829355955737e+37
9.780907668231611751e+03 5.317458986316734592e+37
9.778675967274031791e+03 5.310609973588312478e+37
9.776445284494557200e+03 5.302488719542841727e+37
9.774215619196560510e+03 5.294568902522526946e+37
9.771986970684039989e+03 5.286425824220178439e+37
9.769759338261632365e+03 5.276924389389740631e+37
9.767532721234616474e+03 5.267779833505295990e+37
9.765307118908889606e+03 5.258752086815011649e+37
9.763082530590991155e+03 5.249106880130358779e+37
9.760858955588091703e+03 5.238777372353039696e+37
9.758636393207989386e+03 5.229421713708119414e+37
9.756414842759113526e+03 5.219393399634373477e+37
9.754194303550526456e+03 5.207745451436420413e+37
9.751974774891916240e+03 5.195130984142484400e+37
9.749756256093596676e+03 5.183870492511766695e+37
9.747538746466518205e+03 5.176977132779132096e+37
9.745322245322246090e+03 5.170022854182885327e+37
9.743106751972978600e+03 5.163638927554098164e+37
9.740892265731541556e+03 5.158294102415960994e+37
9.738678785911377418e+03 5.151768895418507284e+37
9.736466311826559831e+03 5.145835916990831505e+37
9.734254842791784540e+03 5.140304324871321053e+37
9.732044378122365742e+03 5.134949296085839094e+37
9.729834917134237912e+03 5.130979977118287528e+37
9.727626459143968532e+03 5.127812125687708388e+37
9.725419003468732626e+03 5.126098299464210410e+37
9.723212549426329133e+03 5.124739169187972911e+37
9.721007096335180904e+03 5.122809019105269738e+37
9.718802643514320152e+03 5.120876579588565342e+37
9.716599190283399366e+03 5.123793952588164272e+37
9.714396735962696766e+03 5.128713386295856620e+37
9.712195279873094478e+03 5.135212212028690536e+37
9.709994821336094901e+03 5.143632815759032371e+37
9.707795359673818893e+03 5.152823182724914852e+37
9.705596894208994854e+03 5.161923867463180757e+37
9.703399424264966001e+03 5.171992026295963992e+37
9.701202949165697646e+03 5.182614949698135958e+37
9.699007468235751730e+03 5.194833555047033212e+37
9.696812980800310470e+03 5.207383846812459495e+37
9.694619486185167261e+03 5.219832514835641714e+37
9.692426983716724862e+03 5.232714997124232054e+37
9.690235472721986298e+03 5.246472761387226887e+37
9.688044952528580325e+03 5.261534775508854348e+37
9.685855422464728690e+03 5.277301454496262529e+37
9.683666881859262503e+03 5.294929388577985575e+37
9.681479330041629510e+03 5.313988109659465019e+37
9.679292766341874085e+03 5.333995213934039343e+37
9.677107190090642689e+03 5.355058377555329307e+37
9.674922600619194782e+03 5.376580192700598970e+37
9.672738997259391908e+03 5.399552711583443890e+37
9.670556379343692242e+03 5.423705702025126304e+37
9.668374746205161500e+03 5.448808517828905357e+37
9.666194097177471122e+03 5.474663287975199942e+37
9.664014431594883717e+03 5.499295165381541380e+37
9.661835748792271261e+03 5.525272480240804299e+37
9.659658048105096896e+03 5.550597815589509877e+37
9.657481328869431309e+03 5.577612989929862463e+37
9.655305590421936358e+03 5.605283216108854592e+37
9.653130832099877807e+03 5.633892892430646771e+37
9.650957053241112590e+03 5.661920260262883680e+37
9.648784253184099725e+03 5.690798560223629172e+37
9.646612431267887587e+03 5.719430191607907506e+37
9.644441586832122994e+03 5.747685299373632133e+37
9.642271719217049395e+03 5.775997458976370476e+37
9.640102827763495952e+03 5.804714872718556294e+37
9.637934911812893915e+03 5.832928673954522173e+37
9.635767970707265704e+03 5.860733569006754428e+37
9.633602003789217633e+03 5.888650549827107692e+37
9.631437010401950829e+03 5.915494453845774850e+37
9.629272989889263044e+03 5.942969952900172992e+37
9.627109941595532291e+03 5.970212106967468217e+37
9.624947864865731390e+03 5.997490323104499709e+37
9.622786759045420695e+03 6.025228245721575709e+37
9.620626623480744456e+03 6.051911666507271306e+37
9.618467457518434458e+03 6.078973096278221490e+37
9.616309260505819111e+03 6.104887202730348946e+37
9.614152031790797992e+03 6.130058089292396025e+37
9.611995770721860026e+03 6.154782669294633566e+37
9.609840476648087133e+03 6.178433662288255506e+37
9.607686148919137850e+03 6.201911924413144339e+37
9.605532786885245514e+03 6.224653258380323860e+37
9.603380389897243731e+03 6.246979279509285784e+37
9.601228957306537268e+03 6.268075377679232478e+37
9.599078488465107512e+03 6.288605340864296663e+37
9.596928982725527021e+03 6.309076685954152926e+37
9.594780439440944974e+03 6.328428158956666621e+37
9.592632857965083531e+03 6.347074718948454725e+37
9.590486237652250566e+03 6.366344278137299530e+37
9.588340577857325115e+03 6.384407506316887348e+37
9.586195877935771932e+03 6.402767149726822306e+37
9.584052137243626930e+03 6.420119886018528316e+37
9.581909355137500825e+03 6.434635372020131400e+37
9.579767530974582769e+03 6.450394062869186838e+37
9.577626664112633080e+03 6.465077463779789204e+37
9.575486753909990512e+03 6.478371567443199248e+37
9.573347799725563164e+03 6.491668516234129551e+37
9.571209800918835754e+03 6.502330942781840854e+37
9.569072756849862344e+03 6.514836159367970082e+37
9.566936666879264521e+03 6.525441757781124361e+37
9.564801530368245949e+03 6.534413904633729824e+37
9.562667346678568720e+03 6.543244378442420535e+37
9.560534115172567908e+03 6.550438558302537025e+37
9.558401835213153390e+03 6.557156778945553824e+37
9.556270506163793470e+03 6.561922336646197217e+37
9.554140127388534893e+03 6.565915996831255887e+37
9.552010698251982831e+03 6.569064905403248933e+37
9.549882218119309982e+03 6.572071533181325449e+37
9.547754686356256570e+03 6.575078098574622989e+37
9.545628102329132162e+03 6.578206492635784401e+37
9.543502465404802933e+03 6.581367677192332836e+37
9.541377774950702587e+03 6.586198516992841701e+37
9.539254030334828713e+03 6.592373084254164779e+37
9.537131230925739146e+03 6.598757311830735408e+37
9.535009376092551975e+03 6.596557089320185435e+37
9.532888465204956447e+03 6.581671857600370077e+37
9.530768497633192965e+03 6.556049440630134077e+37
9.528649472748062180e+03 6.532872295726121690e+37
9.526531389920930451e+03 6.505526211901775385e+37
9.524414248523715287e+03 6.476342410345981417e+37
9.522298047928899905e+03 6.447523935372076710e+37
9.520182787509520494e+03 6.408943347728246908e+37
9.518068466639169856e+03 6.377675202774126605e+37
9.515955084691999218e+03 6.339103492142104636e+37
9.513842641042716423e+03 6.292730518605762446e+37
9.511731135066582283e+03 6.252108916368493731e+37
9.509620566139410585e+03 6.203913333393939322e+37
9.507510933637573544e+03 6.156994461770639744e+37
9.505402236937994530e+03 6.105208373895744861e+37
9.503294475418144430e+03 6.058074488475603539e+37
9.501187648456058014e+03 5.999795382673166785e+37
9.499081755430310295e+03 5.944719314805421214e+37
9.496976795720029259e+03 5.883420800321464822e+37
9.494872768704899499e+03 5.821074006512520352e+37
9.492769673765149491e+03 5.754318375428569116e+37
9.490667510281555224e+03 5.686195467078231804e+37
9.488566277635449296e+03 5.614446791388587954e+37
9.486465975208702730e+03 5.543005856507946829e+37
9.484366602383737700e+03 5.467230484586948935e+37
9.482268158543523896e+03 5.386554607327404157e+37
9.480170643071576706e+03 5.300799006762812280e+37
9.478074055351951756e+03 5.217282488857509924e+37
9.475978394769259467e+03 5.127213367960608387e+37
9.473883660708646858e+03 5.036453107388877362e+37
9.471789852555803009e+03 4.943053219059938988e+37
9.469696969696969973e+03 4.849203254693493249e+37
9.467605011518920946e+03 4.753836637085901844e+37
9.465513977408973005e+03 4.652448838756977281e+37
9.463423866754992559e+03 4.549929919564559369e+37
9.461334678945377163e+03 4.477945875824886473e+37
9.459246413369068250e+03 4.435360249186546913e+37
9.457159069415547492e+03 4.402502453104513458e+37
9.455072646474834983e+03 4.376544004376156782e+37
9.452987143937483779e+03 4.357357468128119128e+37
9.450902561194594455e+03 4.335975964086110858e+37
9.448818897637795089e+03 4.316054673619550991e+37
9.446736152659255822e+03 4.295902103037792034e+37
9.444654325651681575e+03 4.277229259455778819e+37
9.442573416008310232e+03 4.268431667241222884e+37
